recence,frequence,montant_total,montant_moyen,montant_std,anciennete_jours,freq_hebdo_moyenne,pct_achat_credit,pct_depot,pct_paiement_facture,pct_retrait,pct_transfert,cv_montant,cluster_kmeans,cluster_cha
16,1,72000.0,72000.0,0.0,16,0.4375,0.0,1.0,0.0,0.0,0.0,0.0,2,6
8,17,12065000.0,709705.8823529412,405345.4182400922,182,0.6538461538461539,0.11764705882352941,0.5882352941176471,0.0,0.11764705882352941,0.17647058823529413,0.5711456369731925,5,0
15,2,748000.0,374000.0,170412.73426595796,137,0.1021897810218978,0.0,0.0,0.0,0.5,0.5,0.4556490221014919,4,5
22,16,771500.0,48218.75,30108.674691302283,174,0.6436781609195402,0.3125,0.125,0.0625,0.1875,0.3125,0.6244183993011491,0,2
38,3,39500.0,13166.666666666666,2843.1203515386633,128,0.1640625,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.21593319125610103,6,3
139,2,758000.0,379000.0,67882.25099390856,146,0.0958904109589041,0.5,0.0,0.5,0.0,0.0,0.17910884167258195,2,5
126,1,156000.0,156000.0,0.0,126,0.05555555555555555,0.0,0.0,1.0,0.0,0.0,0.0,2,6
4,15,1423500.0,94900.0,31684.381010207537,182,0.5769230769230769,0.0,0.0,0.8,0.0,0.2,0.3338712435216811,3,1
154,2,24000.0,12000.0,4242.640687119285,176,0.07954545454545454,0.0,0.0,0.0,0.0,1.0,0.35355339059327373,6,5
49,3,48000.0,16000.0,2645.7513110645905,96,0.21875,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.1653594569415369,1,3
128,1,7500.0,7500.0,0.0,128,0.0546875,0.0,0.0,0.0,0.0,1.0,0.0,6,6
75,1,17000.0,17000.0,0.0,75,0.09333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1,3
165,3,91500.0,30500.0,22096.379793984353,169,0.1242603550295858,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.7244714686552247,4,5
11,18,17623000.0,979055.5555555555,835955.2459328276,167,0.7544910179640718,0.05555555555555555,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.8538384172269703,5,0
75,2,36000.0,18000.0,5656.85424949238,122,0.11475409836065575,0.5,0.0,0.0,0.0,0.5,0.3142696805273545,1,3
10,15,10745000.0,716333.3333333334,427206.10894954385,172,0.6104651162790697,0.0,0.8666666666666667,0.0,0.13333333333333333,0.0,0.5963789329216527,5,0
94,2,38000.0,19000.0,1414.213562373095,152,0.09210526315789473,1.0,0.0,0.0,0.0,0.0,0.0744322927564787,1,3
75,2,812500.0,406250.0,433102.9034767604,90,0.15555555555555556,0.0,0.0,0.0,1.0,0.0,1.0660994547120255,4,4
180,1,5500.0,5500.0,0.0,180,0.03888888888888889,0.0,0.0,0.0,0.0,1.0,0.0,6,6
20,2,15500.0,7750.0,1767.7669529663688,158,0.08860759493670886,1.0,0.0,0.0,0.0,0.0,0.22809896167307983,1,3
3,17,9546000.0,561529.4117647059,463148.85129500466,178,0.6685393258426967,0.0,0.6470588235294118,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.8247989180824512,5,0
20,3,60500.0,20166.666666666668,763.7626158259737,172,0.12209302325581395,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.03787252640459374,6,5
2,23,2540500.0,110456.52173913043,36743.247073899125,141,1.1418439716312057,0.043478260869565216,0.043478260869565216,0.782608695652174,0.08695652173913043,0.043478260869565216,0.3326489599290218,3,1
178,1,106500.0,106500.0,0.0,178,0.03932584269662921,0.0,1.0,0.0,0.0,0.0,0.0,2,6
2,20,13472500.0,673625.0,348695.8739360132,175,0.8,0.0,0.55,0.15,0.15,0.15,0.5176409336589545,5,0
4,24,2414500.0,100604.16666666667,47683.052126986666,179,0.9385474860335195,0.0,0.08333333333333333,0.625,0.125,0.16666666666666666,0.47396697082115546,3,1
15,15,1485000.0,99000.0,40929.3816923037,177,0.5932203389830508,0.06666666666666667,0.13333333333333333,0.5333333333333333,0.13333333333333333,0.13333333333333333,0.4134280979020576,3,1
15,16,1768000.0,110500.0,48157.38088116227,175,0.64,0.0625,0.1875,0.6875,0.0,0.0625,0.43581340163947757,3,1
14,27,3016000.0,111703.70370370371,62120.89009145785,181,1.0441988950276242,0.1111111111111111,0.037037037037037035,0.7037037037037037,0.07407407407407407,0.07407407407407407,0.5561220266808229,3,1
123,3,68500.0,22833.333333333332,12964.695651396269,172,0.12209302325581395,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.5677968898421724,6,5
10,22,13195500.0,599795.4545454546,997073.117382535,181,0.8508287292817679,0.0,0.6363636363636364,0.045454545454545456,0.18181818181818182,0.13636363636363635,1.6623552409848636,5,0
3,17,14876000.0,875058.8235294118,785204.8276236777,172,0.6918604651162791,0.17647058823529413,0.5882352941176471,0.17647058823529413,0.0,0.058823529411764705,0.8973166220491072,5,0
6,20,971500.0,48575.0,34679.08326051128,178,0.7865168539325843,0.05,0.55,0.1,0.15,0.15,0.7139286311994087,0,2
8,2,340000.0,170000.0,21213.203435596424,137,0.1021897810218978,0.5,0.0,0.5,0.0,0.0,0.12478354962115544,1,5
1,19,2081000.0,109526.31578947368,41470.02722322155,174,0.764367816091954,0.0,0.21052631578947367,0.7368421052631579,0.0,0.05263157894736842,0.3786307146762179,3,1
7,25,1135500.0,45420.0,37984.832499301614,182,0.9615384615384616,0.04,0.48,0.12,0.24,0.12,0.8363019044320038,0,2
49,2,561500.0,280750.0,32880.46532517446,135,0.10370370370370371,0.0,0.0,0.0,0.5,0.5,0.11711652831762942,4,5
18,20,3543365.0210091495,177168.25105045747,305147.1354317192,173,0.8092485549132947,0.1,0.0,0.55,0.2,0.15,1.7223578921305338,3,0
22,1,97000.0,97000.0,0.0,22,0.3181818181818182,0.0,1.0,0.0,0.0,0.0,0.0,2,6
117,1,14000.0,14000.0,0.0,117,0.059829059829059825,0.0,0.0,0.0,1.0,0.0,0.0,4,4
28,3,315000.0,105000.0,21857.492994394393,82,0.25609756097560976,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.20816659994661327,6,5
91,3,36500.0,12166.666666666666,3403.4296427770228,183,0.11475409836065574,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2797339432419471,4,3
8,16,21607000.0,1350437.5,1221376.2166097718,180,0.6222222222222222,0.0625,0.375,0.3125,0.125,0.125,0.9044300210929953,5,0
1,18,732000.0,40666.666666666664,18726.35764339225,159,0.7924528301886792,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.2777777777777778,0.4604842043457111,0,2
12,22,2508000.0,114000.0,50751.26083350517,169,0.9112426035502958,0.0,0.045454545454545456,0.7272727272727273,0.09090909090909091,0.13636363636363635,0.445186498539519,3,1
2,18,2084500.0,115805.55555555556,53766.9641872079,173,0.7283236994219653,0.1111111111111111,0.1111111111111111,0.6111111111111112,0.0,0.16666666666666666,0.4642865700982212,3,1
50,18,14002500.0,777916.6666666666,364218.35120287555,180,0.7,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.46819713063037033,5,0
8,25,13610000.0,544400.0,436641.681855195,181,0.9668508287292817,0.04,0.56,0.08,0.2,0.12,0.8020604001748622,5,0
38,4,446000.0,111500.0,51831.45762951299,126,0.2222222222222222,0.0,0.25,0.0,0.0,0.75,0.46485612223778466,6,5
15,12,1420000.0,118333.33333333333,49643.88332428429,166,0.5060240963855421,0.0,0.08333333333333333,0.6666666666666666,0.25,0.0,0.41952577457141654,3,1
27,4,73000.0,18250.0,10965.856099730654,74,0.3783783783783784,0.5,0.0,0.0,0.0,0.5,0.6008688273825016,1,3
29,3,21000.0,7000.0,1322.8756555322952,174,0.12068965517241378,1.0,0.0,0.0,0.0,0.0,0.1889822365046136,1,3
1,22,2065000.0,93863.63636363637,32441.58920208302,183,0.8415300546448088,0.09090909090909091,0.0,0.6363636363636364,0.13636363636363635,0.13636363636363635,0.34562467915052125,3,1
103,3,24000.0,8000.0,2645.7513110645905,128,0.1640625,1.0,0.0,0.0,0.0,0.0,0.3307189138830738,1,3
16,5,48000.0,9600.0,6886.581154680456,174,0.20114942528735633,0.8,0.0,0.0,0.0,0.2,0.7173522036125475,1,3
44,3,34500.0,11500.0,6763.874629234341,122,0.17213114754098363,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5881630112377688,4,3
33,1,175500.0,175500.0,0.0,33,0.21212121212121213,0.0,0.0,0.0,0.0,1.0,0.0,6,6
28,17,1771500.0,104205.88235294117,43715.36444129563,183,0.6502732240437159,0.058823529411764705,0.23529411764705882,0.4117647058823529,0.23529411764705882,0.058823529411764705,0.4195095656234974,3,1
25,14,627000.0,44785.71428571428,23270.742844341534,175,0.56,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.5714285714285714,0.0,0.5196019135897632,0,2
8,18,11161000.0,620055.5555555555,596376.4821794468,175,0.72,0.1111111111111111,0.5,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.961811368087989,5,0
65,3,758000.0,252666.66666666666,163618.7132736758,176,0.11931818181818182,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.647567466782358,2,5
6,18,21725000.0,1206944.4444444445,1415723.5095722454,175,0.72,0.05555555555555555,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.2777777777777778,1.1729815039033564,5,0
16,1,222500.0,222500.0,0.0,16,0.4375,0.0,0.0,0.0,0.0,1.0,0.0,6,6
2,21,987000.0,47000.0,24966.477524873226,158,0.930379746835443,0.047619047619047616,0.47619047619047616,0.047619047619047616,0.19047619047619047,0.23809523809523808,0.5312016494653878,0,2
58,1,8500.0,8500.0,0.0,58,0.12068965517241378,0.0,0.0,0.0,0.0,1.0,0.0,6,6
15,16,14705500.0,919093.75,947864.76213206,178,0.6292134831460674,0.0625,0.6875,0.0625,0.125,0.0625,1.0313036750952338,5,0
83,1,85500.0,85500.0,0.0,83,0.08433734939759036,0.0,0.0,0.0,1.0,0.0,0.0,4,4
3,18,736500.0,40916.666666666664,33714.74193182282,179,0.7039106145251396,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2777777777777778,0.8239855461952624,0,2
24,16,768000.0,48000.0,34966.17413062706,162,0.691358024691358,0.1875,0.375,0.125,0.0625,0.25,0.7284619610547305,0,2
168,1,54000.0,54000.0,0.0,168,0.041666666666666664,0.0,0.0,0.0,1.0,0.0,0.0,4,4
17,16,9157000.0,572312.5,510052.0194058641,183,0.6120218579234973,0.125,0.375,0.0625,0.0625,0.375,0.8912124397175741,5,0
21,14,677500.0,48392.857142857145,21579.17316038115,183,0.5355191256830601,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.5,0.14285714285714285,0.44591649335104955,0,2
4,18,859500.0,47750.0,20272.59088465188,172,0.7325581395348837,0.0,0.2222222222222222,0.1111111111111111,0.3888888888888889,0.2777777777777778,0.4245568771654844,0,2
4,26,20349000.0,782653.8461538461,515297.21072854195,178,1.0224719101123596,0.11538461538461539,0.46153846153846156,0.0,0.23076923076923078,0.19230769230769232,0.6583973403578599,5,0
8,15,554000.0,36933.333333333336,28421.48751175688,181,0.580110497237569,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.4,0.7695348604266303,0,2
7,14,1568000.0,112000.0,47672.35935166044,175,0.56,0.14285714285714285,0.14285714285714285,0.5,0.07142857142857142,0.14285714285714285,0.4256460656398253,3,1
75,3,211500.0,70500.0,35000.0,177,0.11864406779661017,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.49645390070921985,2,5
44,4,84000.0,21000.0,13235.054464061213,162,0.1728395061728395,0.25,0.25,0.0,0.5,0.0,0.6302406887648196,4,5
16,20,21786351.96093748,1089317.5980468742,906902.0882672182,178,0.7865168539325843,0.15,0.65,0.05,0.05,0.1,0.8325414827533095,5,0
10,21,1099856.061202609,52374.09815250519,91324.07300149812,176,0.8352272727272727,0.047619047619047616,0.14285714285714285,0.19047619047619047,0.3333333333333333,0.2857142857142857,1.7436877430438362,0,0
31,2,39500.0,19750.0,1767.7669529663688,155,0.0903225806451613,0.0,0.0,0.0,0.5,0.5,0.08950718749196804,4,5
47,4,392500.0,98125.0,38519.20516660055,147,0.19047619047619047,0.25,0.0,0.25,0.25,0.25,0.3925524093411521,4,5
8,17,15741500.0,925970.5882352941,560637.1227950236,183,0.6502732240437159,0.058823529411764705,0.6470588235294118,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.6054588881310804,5,0
15,4,849500.0,212375.0,112204.70504098006,47,0.5957446808510638,0.75,0.0,0.25,0.0,0.0,0.528332925443108,1,5
16,4,89000.0,22250.0,15234.281516807196,93,0.3010752688172043,0.0,0.0,0.0,0.25,0.75,0.6846868097441436,6,5
75,1,12500.0,12500.0,0.0,75,0.09333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,6,6
3,18,12431500.0,690638.8888888889,321069.7562815483,168,0.75,0.2222222222222222,0.5555555555555556,0.0,0.05555555555555555,0.16666666666666666,0.4648880354798592,5,0
2,23,18490000.0,803913.0434782609,488054.222308386,180,0.8944444444444444,0.043478260869565216,0.782608695652174,0.0,0.043478260869565216,0.13043478260869565,0.6070982754512103,5,0
74,4,62500.0,15625.0,3944.933459514875,159,0.1761006289308176,0.75,0.0,0.0,0.0,0.25,0.252475741408952,1,3
26,17,683000.0,40176.470588235294,18398.319536433373,182,0.6538461538461539,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.29411764705882354,0.23529411764705882,0.45793767513816597,0,2
115,1,307000.0,307000.0,0.0,115,0.06086956521739131,1.0,0.0,0.0,0.0,0.0,0.0,1,3
40,3,293000.0,97666.66666666667,98252.65051556285,162,0.12962962962962962,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0059998346303363,2,5
2,15,15378500.0,1025233.3333333334,1135359.9785761258,171,0.6140350877192983,0.0,0.8,0.13333333333333333,0.0,0.06666666666666667,1.107416177042097,5,0
137,1,9500.0,9500.0,0.0,137,0.0510948905109489,0.0,0.0,0.0,1.0,0.0,0.0,4,4
21,21,17293500.0,823500.0,523331.08545164793,176,0.8352272727272727,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.635496157196901,5,0
1,3,44000.0,14666.666666666666,8607.167555783572,48,0.4375,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5868523333488799,1,3
40,3,568500.0,189500.0,150729.06156411907,119,0.17647058823529413,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.7954040188080161,2,5
20,16,11689000.0,730562.5,619194.8771052079,182,0.6153846153846154,0.125,0.625,0.1875,0.0625,0.0,0.8475590755140154,5,0
14,5,42500.0,8500.0,2549.5097567963926,173,0.20231213872832368,0.6,0.0,0.2,0.2,0.0,0.2999423243289874,1,3
4,22,2449500.0,111340.90909090909,49347.01862071554,167,0.9221556886227544,0.045454545454545456,0.09090909090909091,0.6363636363636364,0.18181818181818182,0.045454545454545456,0.4432065358872186,3,1
3,20,11775000.0,588750.0,317148.8733934536,180,0.7777777777777778,0.0,0.85,0.05,0.0,0.1,0.5386817382479042,5,0
3,23,2532500.0,110108.69565217392,52548.45307855043,183,0.8797814207650273,0.043478260869565216,0.17391304347826086,0.6521739130434783,0.08695652173913043,0.043478260869565216,0.47724162716946095,3,1
27,15,11924500.0,794966.6666666666,553199.4107871393,171,0.6140350877192983,0.0,0.5333333333333333,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.6958774927088842,5,0
31,1,9000.0,9000.0,0.0,31,0.22580645161290322,1.0,0.0,0.0,0.0,0.0,0.0,1,3
16,13,457500.0,35192.307692307695,19758.477570335115,144,0.6319444444444444,0.07692307692307693,0.23076923076923078,0.0,0.38461538461538464,0.3076923076923077,0.5614430785013257,0,2
15,4,38000.0,9500.0,3937.0039370059058,119,0.23529411764705882,0.75,0.0,0.25,0.0,0.0,0.4144214670532532,1,3
65,2,155500.0,77750.0,3889.0872965260114,71,0.1971830985915493,0.0,0.0,0.0,0.0,1.0,0.05002041538940208,6,5
84,1,246000.0,246000.0,0.0,84,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,2,6
1,23,17221500.0,748760.8695652174,677018.9481295794,177,0.9096045197740114,0.0,0.5652173913043478,0.13043478260869565,0.08695652173913043,0.21739130434782608,0.9041858030357591,5,0
7,2,78500.0,39250.0,10253.048327204939,126,0.1111111111111111,0.5,0.5,0.0,0.0,0.0,0.2612241612026736,1,3
153,2,52000.0,26000.0,6363.961030678927,171,0.08187134502923978,0.0,0.0,0.0,0.5,0.5,0.24476773194918952,4,5
112,1,265000.0,265000.0,0.0,112,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,1,3
11,16,567000.0,35437.5,20373.900788345207,158,0.7088607594936709,0.125,0.3125,0.0625,0.3125,0.1875,0.5749248899709406,0,2
31,4,108000.0,27000.0,10700.467279516348,157,0.178343949044586,0.25,0.25,0.0,0.0,0.5,0.3963136029450499,6,3
125,1,7500.0,7500.0,0.0,125,0.056,0.0,0.0,0.0,0.0,1.0,0.0,6,6
75,2,32000.0,16000.0,0.0,132,0.10606060606060606,0.5,0.0,0.0,0.0,0.5,0.0,1,3
16,4,61500.0,15375.0,5977.387946809766,129,0.2170542635658915,0.0,0.0,0.0,0.5,0.5,0.3887731997925051,4,5
81,2,798500.0,399250.0,55507.88232314398,156,0.08974358974358974,0.5,0.0,0.0,0.5,0.0,0.13903038778495674,4,5
29,3,63000.0,21000.0,8231.038816577164,157,0.1337579617834395,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3919542293608173,6,5
4,15,1753500.0,116900.0,56699.773242176954,155,0.6774193548387097,0.13333333333333333,0.13333333333333333,0.5333333333333333,0.13333333333333333,0.06666666666666667,0.4850280003607952,3,1
6,15,616500.0,41100.0,20680.56368394523,171,0.6140350877192983,0.06666666666666667,0.26666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.5031767319694703,0,2
65,4,667000.0,166750.0,84307.47297837837,174,0.16091954022988506,0.0,0.0,0.0,0.5,0.5,0.5055920418493456,4,5
36,2,854000.0,427000.0,149199.53083036153,98,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.34941342114838764,6,5
7,2,35500.0,17750.0,14495.689014324224,159,0.0880503144654088,0.0,0.0,0.0,0.0,1.0,0.8166585360182661,6,5
1,18,1865000.0,103611.11111111111,37844.71194529326,176,0.7159090909090909,0.0,0.1111111111111111,0.6111111111111112,0.16666666666666666,0.1111111111111111,0.3652572734666374,3,1
129,1,8000.0,8000.0,0.0,129,0.054263565891472874,1.0,0.0,0.0,0.0,0.0,0.0,1,3
52,3,905500.0,301833.3333333333,105397.26435412513,130,0.16153846153846152,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3491902739507183,2,5
113,1,52000.0,52000.0,0.0,113,0.061946902654867256,0.0,0.0,0.0,0.0,1.0,0.0,6,6
5,11,7723500.0,702136.3636363636,507057.4469874735,177,0.43502824858757067,0.09090909090909091,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.722163775084121,5,0
55,2,379500.0,189750.0,111369.31803688123,87,0.16091954022988506,0.0,0.0,0.5,0.5,0.0,0.5869265772694663,4,5
28,2,31000.0,15500.0,7071.067811865475,129,0.10852713178294575,0.0,0.0,0.0,0.0,1.0,0.45619792334615966,6,5
1,3,534500.0,178166.66666666666,105385.4037964145,85,0.24705882352941178,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5914989923091553,0,5
14,3,82500.0,27500.0,5267.826876426369,171,0.12280701754385966,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.1915573409609589,4,5
38,3,388000.0,129333.33333333333,89152.02371978626,106,0.19811320754716982,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6893197710292752,4,5
9,14,576000.0,41142.857142857145,30729.858050830237,156,0.6282051282051282,0.0,0.35714285714285715,0.0,0.2857142857142857,0.35714285714285715,0.7469062720687905,0,2
8,18,694000.0,38555.555555555555,15164.673430754714,172,0.7325581395348837,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.5,0.05555555555555555,0.39332006016366694,0,2
19,1,6500.0,6500.0,0.0,19,0.3684210526315789,1.0,0.0,0.0,0.0,0.0,0.0,1,3
154,1,107500.0,107500.0,0.0,154,0.045454545454545456,0.0,1.0,0.0,0.0,0.0,0.0,2,6
35,1,250500.0,250500.0,0.0,35,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1,3
150,1,8500.0,8500.0,0.0,150,0.04666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,2,6
45,5,103000.0,20600.0,19985.619830267962,148,0.23648648648648649,0.2,0.0,0.0,0.0,0.8,0.9701757199159204,6,5
6,4,53000.0,13250.0,6763.874629234341,137,0.2043795620437956,0.0,0.25,0.0,0.25,0.5,0.5104811040931578,6,5
17,24,877500.0,36562.5,18909.57458192979,173,0.9710982658959537,0.0,0.20833333333333334,0.16666666666666666,0.3333333333333333,0.2916666666666667,0.5171849458305584,0,2
4,17,17678236.27271615,1039896.251336244,1194970.235548924,176,0.6761363636363636,0.11764705882352941,0.4117647058823529,0.0,0.23529411764705882,0.23529411764705882,1.1491244766133286,5,0
5,5,79000.0,15800.0,5707.4512700504065,141,0.24822695035460993,0.0,0.0,0.2,0.2,0.6,0.36123109304116496,6,5
25,3,40000.0,13333.333333333334,10563.301251660549,143,0.14685314685314688,1.0,0.0,0.0,0.0,0.0,0.7922475938745411,1,3
13,21,844000.0,40190.47619047619,26418.022347668353,180,0.8166666666666667,0.23809523809523808,0.14285714285714285,0.047619047619047616,0.2857142857142857,0.2857142857142857,0.6573204612571509,0,2
8,12,618500.0,51541.666666666664,38646.097258757356,176,0.4772727272727273,0.0,0.25,0.08333333333333333,0.25,0.4166666666666667,0.7498030187632794,0,2
78,2,63500.0,31750.0,4596.194077712559,146,0.0958904109589041,0.0,0.0,0.0,0.0,1.0,0.14476201819567117,6,5
9,19,654500.0,34447.36842105263,16909.805453281722,182,0.7307692307692307,0.10526315789473684,0.42105263157894735,0.05263157894736842,0.2631578947368421,0.15789473684210525,0.4908881644191791,0,2
144,1,6500.0,6500.0,0.0,144,0.048611111111111105,0.0,0.0,0.0,0.0,1.0,0.0,6,6
7,17,1562500.0,91911.76470588235,37936.30982240071,183,0.6502732240437159,0.0,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.11764705882352941,0.41274705086771973,3,1
50,1,21000.0,21000.0,0.0,50,0.13999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,4,4
19,17,1682000.0,98941.17647058824,26769.200091325325,175,0.68,0.0,0.058823529411764705,0.7647058823529411,0.058823529411764705,0.11764705882352941,0.27055671911565427,3,1
8,2,505000.0,252500.0,106066.01717798212,143,0.0979020979020979,0.0,0.0,0.5,0.5,0.0,0.42006343436824606,4,5
3,15,1528000.0,101866.66666666667,31475.878897672617,176,0.5965909090909091,0.06666666666666667,0.13333333333333333,0.5333333333333333,0.2,0.06666666666666667,0.30899095776511076,3,1
17,16,1647500.0,102968.75,37607.38790450621,151,0.7417218543046357,0.0,0.1875,0.8125,0.0,0.0,0.36523108131842147,3,1
173,1,16000.0,16000.0,0.0,173,0.04046242774566474,0.0,0.0,0.0,1.0,0.0,0.0,4,4
43,15,796500.0,53100.0,51188.447357359284,181,0.580110497237569,0.2,0.2,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.9640008918523406,0,2
68,2,46000.0,23000.0,12020.815280171308,135,0.10370370370370371,0.0,0.0,1.0,0.0,0.0,0.5226441426161438,2,5
47,2,19000.0,9500.0,2828.42712474619,170,0.08235294117647059,0.5,0.0,0.0,0.0,0.5,0.2977291710259148,1,3
1,11,1395000.0,126818.18181818182,58248.72218653072,137,0.5620437956204379,0.0,0.0,0.8181818181818182,0.18181818181818182,0.0,0.45930892046726735,3,1
27,2,58000.0,29000.0,17677.66952966369,124,0.11290322580645161,0.0,0.0,0.0,1.0,0.0,0.6095748113677134,4,4
2,16,13338000.0,833625.0,770665.2645604316,164,0.6829268292682927,0.0625,0.375,0.25,0.125,0.1875,0.9244747513095596,5,0
55,1,80000.0,80000.0,0.0,55,0.1272727272727273,0.0,0.0,1.0,0.0,0.0,0.0,2,6
2,18,1812000.0,100666.66666666667,37739.042040275046,172,0.7325581395348837,0.0,0.0,0.7222222222222222,0.16666666666666666,0.1111111111111111,0.37489114609544744,3,1
2,27,18866000.0,698740.7407407408,543867.2485502176,179,1.0558659217877093,0.1111111111111111,0.5555555555555556,0.037037037037037035,0.14814814814814814,0.14814814814814814,0.7783534247246833,5,0
11,2,176500.0,88250.0,97227.18241315028,133,0.10526315789473684,0.0,0.0,0.0,0.5,0.5,1.1017244466079352,4,5
6,13,1726500.0,132807.6923076923,34144.0200117693,179,0.5083798882681564,0.07692307692307693,0.15384615384615385,0.5384615384615384,0.0,0.23076923076923078,0.25709369252997444,3,1
13,20,2202500.0,110125.0,59178.78242642107,183,0.7650273224043715,0.05,0.05,0.65,0.15,0.1,0.5373782740197146,3,1
1,26,1221000.0,46961.53846153846,28831.553227990717,177,1.0282485875706215,0.15384615384615385,0.3076923076923077,0.11538461538461539,0.2692307692307692,0.15384615384615385,0.6139397083765427,0,2
9,23,1024000.0,44521.739130434784,26323.804583438083,183,0.8797814207650273,0.08695652173913043,0.2608695652173913,0.08695652173913043,0.2608695652173913,0.30434782608695654,0.5912573295108163,0,2
127,2,17000.0,8500.0,2121.3203435596424,168,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.24956709924231088,1,3
7,25,15710994.866509032,628439.7946603613,516119.13213520526,183,0.9562841530054645,0.04,0.52,0.12,0.04,0.28,0.8212706078139762,5,0
141,1,8000.0,8000.0,0.0,141,0.04964539007092199,0.0,1.0,0.0,0.0,0.0,0.0,2,6
23,20,15164869.70472747,758243.4852363735,541541.6605200311,178,0.7865168539325843,0.0,0.5,0.15,0.15,0.2,0.7142054908011665,5,0
4,15,543000.0,36200.0,18378.75326099601,181,0.580110497237569,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.4,0.13333333333333333,0.5077003663258567,0,2
165,1,448000.0,448000.0,0.0,165,0.04242424242424242,0.0,1.0,0.0,0.0,0.0,0.0,2,6
90,3,48000.0,16000.0,9848.857801796104,127,0.16535433070866143,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6155536126122565,4,5
40,3,356500.0,118833.33333333333,57210.867266047746,108,0.19444444444444445,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.48143787320657294,6,5
8,16,8280000.0,517500.0,261244.457676458,143,0.7832167832167832,0.125,0.4375,0.125,0.0625,0.25,0.5048202080704502,5,0
45,1,27000.0,27000.0,0.0,45,0.15555555555555556,0.0,0.0,0.0,1.0,0.0,0.0,4,4
16,19,1486953.7675866578,78260.72460982409,190772.99383976133,179,0.7430167597765363,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.3684210526315789,0.2631578947368421,2.437659436337669,0,0
84,2,322500.0,161250.0,165109.43340705885,150,0.09333333333333334,0.5,0.0,0.0,0.5,0.0,1.0239344707414502,4,5
8,14,761500.0,54392.857142857145,26237.948567960586,170,0.5764705882352942,0.0,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.5,0.48237856855081834,0,2
16,16,625500.0,39093.75,21165.39530302549,168,0.6666666666666666,0.125,0.4375,0.125,0.125,0.1875,0.5414009989582859,0,2
119,1,56500.0,56500.0,0.0,119,0.058823529411764705,0.0,1.0,0.0,0.0,0.0,0.0,2,6
81,3,61500.0,20500.0,10111.874208078341,152,0.1381578947368421,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.4932621564916264,4,5
